"","logFC","AveExpr","t","P.Value","adj.P.Val","B","threshold"
"PCCB",0.695354365916483,8.72406680702355,9.15021954493414,2.32266890713031e-13,2.09222729650146e-12,19.8033933719023,"Not Significant"
"COPS3",0.647398614687868,8.40343376279091,9.14689902054868,2.35437225724851e-13,2.11974409415502e-12,19.7898719913075,"Not Significant"
"CYP4F12",-0.741492345515081,7.88255316578146,-9.14619015876031,2.36119631351894e-13,2.12484496515885e-12,19.7869853831529,"Not Significant"
"DDX19A",0.717150349063934,6.74336804394112,9.1454835511735,2.36801842762805e-13,2.12993908595873e-12,19.7841079268235,"Not Significant"
"CDHR2",-1.11382494838486,7.51777827072246,-9.14407454741601,2.38168111176801e-13,2.14117801910909e-12,19.7783700815258,"Downregulated"
"SHE",-0.487989802287539,5.01688569648173,-9.13752355805891,2.44625059281146e-13,2.19814972426077e-12,19.7516912381602,"Not Significant"
"GPAT4",0.435793809617525,6.40014246115981,9.13546396929199,2.46691165128906e-13,2.21562975928704e-12,19.7433030939918,"Not Significant"
"HHIP",-0.650255602685724,4.50925460424515,-9.13292272070897,2.49264609648316e-13,2.23764705871274e-12,19.7329529597267,"Not Significant"
"CENPL",0.725447578630421,5.2677780402993,9.13041542256093,2.51830080809871e-13,2.25957127302008e-12,19.7227407539042,"Not Significant"
"TGDS",0.641150925631554,7.28301185556947,9.12896734966221,2.53323806856712e-13,2.27186240476875e-12,19.7168426076453,"Not Significant"
"TMEM9B",-0.536449743134275,9.55605592188202,-9.12729724343051,2.55057612324823e-13,2.28629355329289e-12,19.710039955136,"Not Significant"
"ISX",-1.60575092020332,8.36029538068463,-9.12617191282273,2.56232575458456e-13,2.29570368046316e-12,19.7054561890022,"Downregulated"
"HSPA8",0.410292531405036,12.7056594161809,9.12512422705507,2.57331352049369e-13,2.30442236161398e-12,19.701188628591,"Not Significant"
"ESCO2",1.07336703769928,5.56288401366716,9.12457076629549,2.57913710276052e-13,2.30851022277345e-12,19.6989341811408,"Upregulated"
"INTS8",0.560547785028609,8.88614776262618,9.12219413837124,2.6042950077878e-13,2.32989124111357e-12,19.6892531197283,"Not Significant"
"ANKRD16",0.484520912224928,5.75202290127925,9.12146903882744,2.61201950916104e-13,2.33566249624639e-12,19.6862994060225,"Not Significant"
"CDA",-1.8002365003535,7.33352611214763,-9.12119003218896,2.61499789578988e-13,2.33718622849836e-12,19.6851628569036,"Downregulated"
"AKAP9",-0.877170583144819,6.67447407732023,-9.11936047465119,2.63461300175419e-13,2.35357050424607e-12,19.67770994746,"Not Significant"
"PPP1R16B",-0.85538764871951,5.43354017623149,-9.11801520938792,2.64913005041065e-13,2.36538681229461e-12,19.6722297415651,"Not Significant"
"UTP20",0.711234076390931,6.5066479438064,9.11679155722449,2.66240446051976e-13,2.37567396868361e-12,19.6672448657319,"Not Significant"
"KANK2",-0.329228783907414,5.88027807085256,-9.11671456468485,2.66324191909133e-13,2.37567396868361e-12,19.6669312132273,"Not Significant"
"OSBPL1A",-0.76183082499777,6.56253688956393,-9.11583542850975,2.67282317118286e-13,2.38306159258598e-12,19.6633497621599,"Not Significant"
"NMI",0.708981676297093,8.93802390674736,9.1119140097858,2.71598378074708e-13,2.4203664984889e-12,19.6473740616414,"Not Significant"
"PNO1",0.695376792572981,6.71555091106186,9.11176487465473,2.71763895457433e-13,2.42066529513809e-12,19.6467664748039,"Not Significant"
"ZNF536",-0.417850842408028,4.0280379642953,-9.11062859002524,2.73028327776417e-13,2.43074734534926e-12,19.6421371333002,"Not Significant"
"PSMD6",0.494483671823064,9.80545810994245,9.10929022212074,2.74525209027604e-13,2.44288808033297e-12,19.6366843944116,"Not Significant"
"EXOSC1",0.564763617454943,8.44019085261228,9.10708469584392,2.77009945074745e-13,2.46380329421475e-12,19.6276984944269,"Not Significant"
"CCNYL1",-0.969772062038074,7.30323141242436,-9.10639518481456,2.77791366842948e-13,2.46955582544822e-12,19.6248891897084,"Not Significant"
"TARS1",0.316196852602364,6.48373619709788,9.10088679338625,2.84113980825931e-13,2.52453992652499e-12,19.6024451966157,"Not Significant"
"HAUS1",0.858213706235043,8.14501776624283,9.09369478507934,2.92586984387586e-13,2.59856914947619e-12,19.5731388518389,"Not Significant"
"KIF13B",-0.527485319122704,8.33315487622204,-9.09076651535946,2.9610904755081e-13,2.62857692743555e-12,19.5612058082214,"Not Significant"
"SUN2",-0.441394292167939,8.29703409820598,-9.09002862453158,2.97003259662965e-13,2.63523937214261e-12,19.5581987445686,"Not Significant"
"C1QC",-1.06419298299855,9.00680855772338,-9.08780224522621,2.99717752892162e-13,2.65803848551366e-12,19.5491255959012,"Downregulated"
"AIF1",-0.604904887860199,7.21170573491934,-9.08708596936876,3.00596348816415e-13,2.66454182566121e-12,19.5462065059648,"Not Significant"
"SPOUT1",0.382233540998144,6.3036144021359,9.08450873749291,3.03779061024193e-13,2.69145313004043e-12,19.5357031055251,"Not Significant"
"MRPS12",0.398704203683752,6.17398941670286,9.08424767146898,3.04103340904089e-13,2.69302524006808e-12,19.5346391223468,"Not Significant"
"PLXNC1",-0.622185475633845,5.46624935940433,-9.08224484757075,3.06602706931556e-13,2.71384828432661e-12,19.5264764281486,"Not Significant"
"EFNA2",-0.494051020003156,5.39868450670571,-9.081700494527,3.07285572469231e-13,2.71829176573215e-12,19.5242578304307,"Not Significant"
"ENO1",0.563512554556054,8.42688343354572,9.08160847954037,3.074011516973e-13,2.71829176573215e-12,19.5238828071253,"Not Significant"
"TMEM123",0.619964834085861,10.525937557914,9.08068178527101,3.08567599365638e-13,2.72729145656183e-12,19.5201058763819,"Not Significant"
"CXCL2",1.31686404398876,5.38540984238045,9.08015873013873,3.09227938872702e-13,2.73181136749776e-12,19.5179740390079,"Upregulated"
"PTDSS1",0.444360734456861,9.48555794843553,9.07991586962503,3.09535024025744e-13,2.73320767483493e-12,19.5169841975101,"Not Significant"
"DEPDC1",1.20898426069237,5.74139500591762,9.07472531143806,3.16171897616995e-13,2.79046804730302e-12,19.4958279813674,"Upregulated"
"HNF4A",-0.406616290374951,6.28297399244536,-9.07404932774408,3.17046685834824e-13,2.79684281780215e-12,19.49307263299,"Not Significant"
"ROBO1",-0.939894262382789,6.69773101082192,-9.07234386525582,3.19264528962322e-13,2.81505358710047e-12,19.4861209637779,"Not Significant"
"TAGAP",-0.775521122946582,5.67565698659459,-9.06992928501453,3.22431186214495e-13,2.84160882036225e-12,19.4762785861564,"Not Significant"
"AATF",0.478408652049751,8.32068992987217,9.06945149712113,3.23061518045519e-13,2.84579646539617e-12,19.4743309781428,"Not Significant"
"EFCAB7",1.01476310709757,4.90594414299783,9.06928429637877,3.23282393151656e-13,2.84637498339e-12,19.4736494145205,"Upregulated"
"POMGNT1",0.559112775126912,6.13989510382202,9.06582424728296,3.2788734979937e-13,2.88553454669887e-12,19.4595448230007,"Not Significant"
"FUCA1",-0.524955797988859,7.6339010158758,-9.06499318406792,3.29003175627419e-13,2.89396558321672e-12,19.4561569728929,"Not Significant"
"CIDEB",-0.65566361497021,7.35264208078383,-9.06356402853063,3.30930947747623e-13,2.90952712449253e-12,19.4503309006083,"Not Significant"
"SLC28A3",1.1538549271545,4.79320100578564,9.06253126819656,3.32331078490685e-13,2.9204369810825e-12,19.4461207006989,"Upregulated"
"CFAP68",0.573451011380842,7.2520952578592,9.06058268867062,3.3498901077932e-13,2.94238431881836e-12,19.4381768783606,"Not Significant"
"SULT2B1",0.786544036043058,6.13570214753885,9.05782946554348,3.38780911866466e-13,2.97426611949784e-12,19.4269524110809,"Not Significant"
"NECTIN4",0.473320202364782,6.25994723316703,9.04972036170845,3.50201369518735e-13,3.07305890764287e-12,19.3938905740927,"Not Significant"
"CXCL11",2.37781365039079,4.53468118243855,9.04948388196553,3.50540151301945e-13,3.07456067665121e-12,19.3929263657655,"Upregulated"
"PRTFDC1",1.09930892934988,6.92925214677683,9.0493482458347,3.50734612533874e-13,3.07479579056943e-12,19.3923733298446,"Upregulated"
"TMEM42",0.54237936774499,7.05279341364246,9.0477559609709,3.5302557895103e-13,3.09219171999513e-12,19.3858809574228,"Not Significant"
"EVL",-0.694203096287533,5.62339122664582,-9.04773479586641,3.53056132043064e-13,3.09219171999513e-12,19.3857946580837,"Not Significant"
"TLCD1",0.670533380076406,6.89592709124828,9.04447255297599,3.5779723979382e-13,3.13115725623207e-12,19.3724928009775,"Not Significant"
"ARL14",-1.16196340818541,8.6705823446792,-9.0444388566039,3.5784654356938e-13,3.13115725623207e-12,19.372355400549,"Downregulated"
"CD209",-0.428928007808159,5.20507904819893,-9.04428637256675,3.58069740035184e-13,3.13161613364105e-12,19.3717336304548,"Not Significant"
"KIF3A",0.601390610187583,4.03027763292149,9.04195918434935,3.61493517816111e-13,3.16005296317801e-12,19.36224412271,"Not Significant"
"PDK2",-0.552285635339663,7.17007209651394,-9.04107215050675,3.62807159359108e-13,3.17002539430493e-12,19.3586270180387,"Not Significant"
"EIF3J",0.634619308196576,8.05353648038383,9.04076082516508,3.63269347461284e-13,3.17255230116188e-12,19.3573575007927,"Not Significant"
"TESC",0.726788959367874,5.21826961924298,9.0386873200207,3.6636274508401e-13,3.19680218254527e-12,19.3489020707668,"Not Significant"
"PLEKHB2",-0.358942171318594,8.21509435643479,-9.0386660146439,3.66394666723563e-13,3.19680218254527e-12,19.3488151896361,"Not Significant"
"DUS4L",0.562310225651519,5.60424343921837,9.03409549872289,3.73307552182026e-13,3.25556847694644e-12,19.3301765651158,"Not Significant"
"IGSF3",-0.343338047151554,5.53030929202674,-9.03377300134996,3.73800242761314e-13,3.25831580429777e-12,19.3288613766355,"Not Significant"
"HAS3",0.607883202143269,4.98277588435953,9.03340623455756,3.74361358338112e-13,3.26165668024749e-12,19.3273656450109,"Not Significant"
"MAX",-0.432723035201865,7.76003103049648,-9.02861552593634,3.8176874755182e-13,3.32461482910749e-12,19.3078277722646,"Not Significant"
"STIP1",0.564408624673579,8.54221107967627,9.02842894617731,3.82060193890001e-13,3.32557378070366e-12,19.3070668235412,"Not Significant"
"COL6A2",-0.836042703358223,6.95464818537267,-9.02333513013391,3.90103807270835e-13,3.3939771467491e-12,19.2862914788532,"Not Significant"
"TPSAB1",-1.29724993215232,7.52913783948409,-9.01879763920696,3.97411931777855e-13,3.45591978606252e-12,19.2677840357418,"Downregulated"
"NELFE",0.421271972070162,9.12723488803938,9.01741674984702,3.99663153730629e-13,3.4738494025686e-12,19.2621514830843,"Not Significant"
"PRIM2",0.802732395282606,4.72024994638128,9.01710208875515,4.00177923671818e-13,3.47667603985843e-12,19.2608679888594,"Not Significant"
"LRRFIP2",-0.39702816545994,6.30001695070261,-9.01685607621897,4.00580851344791e-13,3.47852879434824e-12,19.259864506834,"Not Significant"
"WASF3",-1.40516445543481,4.34176020728457,-9.01494577523471,4.03723491947937e-13,3.50415941425706e-12,19.2520723108056,"Downregulated"
"ALDH3A1",1.32003820500757,6.56466013505807,9.01093273378647,4.10406162954888e-13,3.56047730775433e-12,19.2357023600375,"Upregulated"
"SGK1",-1.5357977609568,8.67492717508214,-9.01047057966314,4.11182852476845e-13,3.56552884842806e-12,19.2338170952016,"Downregulated"
"PSEN1",-0.431540901649249,7.38822012067731,-9.00892242336308,4.13795423114091e-13,3.58648774097941e-12,19.227501625825,"Not Significant"
"ULBP2",0.636065822351007,4.49323421407398,9.00848122510174,4.14543006518405e-13,3.59057461015668e-12,19.2257018025795,"Not Significant"
"CAPN5",-0.678155583156419,8.26223544253335,-9.00841313166912,4.14658507323438e-13,3.59057461015668e-12,19.2254240215191,"Not Significant"
"IRAK1BP1",0.916896196017639,4.43986680210554,9.00818694179425,4.15042404822128e-13,3.59220278642654e-12,19.2245012985367,"Not Significant"
"SH3BGRL2",-0.651244665031401,9.8703369313007,-9.00535719443169,4.19875399422933e-13,3.63231831387575e-12,19.2129573636406,"Not Significant"
"LPCAT1",1.37134298733341,6.75909550431956,9.00487617709321,4.20702538043286e-13,3.63775791971422e-12,19.2109950174639,"Upregulated"
"P4HB",0.462029571688323,10.4929518304062,9.0019687616229,4.25736938658897e-13,3.67955487983231e-12,19.1991337564185,"Not Significant"
"DPP4",-1.54159417434115,6.79166648726916,-9.0011508259169,4.27164117715724e-13,3.69015069190126e-12,19.1957967835263,"Downregulated"
"GTPBP10",0.775908560592733,7.61400513851814,8.99907284696183,4.30811516076247e-13,3.71990734691072e-12,19.1873190020535,"Not Significant"
"METTL5",0.498551503159486,7.19809551401667,8.99854762467127,4.31738355922295e-13,3.72503329892927e-12,19.185176155799,"Not Significant"
"ORC5",0.805297244569083,7.19756204620856,8.99850628882103,4.31811384597799e-13,3.72503329892927e-12,19.1850075097331,"Not Significant"
"AGMAT",0.593559615610063,6.28357682608318,8.99815510212966,4.32432331650175e-13,3.72863608954594e-12,19.1835747003675,"Not Significant"
"MAGOHB",0.659593698171008,5.56808794880849,8.99673686114779,4.34949107770746e-13,3.74857454723472e-12,19.1777883463547,"Not Significant"
"ATR",0.54714215572379,5.76119109750211,8.99415940416765,4.39560686675709e-13,3.78653968700446e-12,19.1672721960164,"Not Significant"
"ICA1",0.402944364589764,6.39299976841159,8.99366994000867,4.40441961643196e-13,3.7923500359325e-12,19.1652751217224,"Not Significant"
"THNSL1",0.649495628220761,5.48632582716456,8.99350068937697,4.40747107900503e-13,3.79319660201559e-12,19.1645845554987,"Not Significant"
"PEX10",0.534933033830226,6.33363814818604,8.99303216580558,4.41592927726928e-13,3.79869338391738e-12,19.1626729065886,"Not Significant"
"CCDC74A",0.584650477720416,5.29884292070554,8.99255296058203,4.42459715775773e-13,3.80436530113815e-12,19.1607176638175,"Not Significant"
"L1CAM",-0.423790004410623,4.87078089647332,-8.99223167486585,4.43041814216212e-13,3.80758522620681e-12,19.1594067545371,"Not Significant"
"TM4SF1",1.546012092994,8.36489076184555,8.99194834875603,4.43555775800033e-13,3.81021682818389e-12,19.1582507237907,"Upregulated"
"UBE2Q2",0.666206986105662,8.80391332216986,8.98886348929599,4.49190664106223e-13,3.85681497177347e-12,19.1456635889251,"Not Significant"
"MEX3D",0.42578333313396,5.32405651081341,8.98716949104596,4.5231545995206e-13,3.88182757862461e-12,19.1387513807956,"Not Significant"
"FAM111A",0.383674668417895,6.07509711165304,8.98695137011563,4.52719393601174e-13,3.88347693107836e-12,19.1378613477677,"Not Significant"
"NT5C3B",0.618126623066891,8.35480822451966,8.98603914788194,4.54412644902148e-13,3.89617947989967e-12,19.1341390394043,"Not Significant"
"THOC3",0.937169195664611,8.66110522825905,8.98577835788034,4.54897885749512e-13,3.89851739469442e-12,19.1330748825323,"Not Significant"
"TSPAN4",-0.592350225474034,6.43637510454677,-8.98307086640703,4.59966419613414e-13,3.94011402882298e-12,19.1220267353238,"Not Significant"
"COPS8",0.437320501407025,7.33829520182331,8.97704176372645,4.71457659786168e-13,4.03666362300575e-12,19.0974232036256,"Not Significant"
"PKM",0.54557892433109,7.82205863590823,8.97077791645626,4.83701511345864e-13,4.13956403083675e-12,19.0718598795835,"Not Significant"
"LY86",-0.947321438046446,6.99675803154955,-8.96968013931351,4.85879944596491e-13,4.15621751572299e-12,19.0673795592161,"Not Significant"
"ZNF57",-0.655845061900241,7.3923092279395,-8.96956917710698,4.8610068545397e-13,4.15621751572299e-12,19.0669266897539,"Not Significant"
"SLAMF7",-1.24379556534169,6.80158026249056,-8.96655103114577,4.92143526643688e-13,4.20592370859517e-12,19.0546085218719,"Downregulated"
"SLC9A1",-0.684481285696202,8.23201129853283,-8.96622904271374,4.9279263502458e-13,4.2095095139035e-12,19.0532943426334,"Not Significant"
"PTCD2",0.389521538781106,5.57912423536128,8.9650188496165,4.95239998455044e-13,4.22844579686476e-12,19.0483549576622,"Not Significant"
"CDC7",1.2394811588406,5.42808467023553,8.96353635265974,4.98254664809392e-13,4.25047558744304e-12,19.0423040738608,"Upregulated"
"WWTR1",-0.599446197291779,5.54603384764023,-8.96352213263452,4.98283670283672e-13,4.25047558744304e-12,19.0422460336282,"Not Significant"
"AEN",0.587214978604401,6.60746811299675,8.96283308998781,4.99691185356622e-13,4.26050039025591e-12,19.0394336364544,"Not Significant"
"LCP2",-0.654533354225708,5.04894880684679,-8.96115630202847,5.0313306586492e-13,4.28785335871869e-12,19.0325895630945,"Not Significant"
"PSME2",0.578754350161987,10.9437598307792,8.96094562133931,5.03567200955716e-13,4.2895599003845e-12,19.0317296273735,"Not Significant"
"PARP3",0.527681441757482,6.30763155518341,8.95684986293779,5.12082118265313e-13,4.3600678036146e-12,19.0150115470791,"Not Significant"
"NOMO1",0.542079940147936,9.17045974149864,8.9565461005373,5.12719352274901e-13,4.36346771263187e-12,19.0137716171983,"Not Significant"
"ANGPT1",-0.701491576954794,4.46245682321552,-8.9563579987385,5.13114351788492e-13,4.36480390157743e-12,19.0130038009641,"Not Significant"
"LANCL1",0.668670653333363,7.90559928859519,8.95576239734265,5.14367084486577e-13,4.37343177073891e-12,19.0105725935555,"Not Significant"
"TRIM68",0.51756797251313,7.25513548247654,8.95543574966043,5.15055427300243e-13,4.37725511431254e-12,19.0092392311914,"Not Significant"
"FOXP2",-0.73924964771241,4.69368368463623,-8.95213630996912,5.22060342969697e-13,4.43473213990933e-12,18.9957707734539,"Not Significant"
"SNX30",-0.761048518426566,7.54255486687992,-8.95165478428086,5.23090613645218e-13,4.44013224447448e-12,18.9938051217366,"Not Significant"
"FZD3",0.959206435562754,5.81204528411152,8.95161293535532,5.23180249744239e-13,4.44013224447448e-12,18.9936342883596,"Not Significant"
"PRKG1",-0.462570133716962,5.27460034765675,-8.94832775466194,5.30265069428471e-13,4.49817824852829e-12,18.9802234490569,"Not Significant"
"RAB34",-0.814931051917163,6.24583407892822,-8.94526857667982,5.36949015706925e-13,4.55277158948914e-12,18.9677347499337,"Not Significant"
"CNTN4",-0.900748593788807,4.14373771370878,-8.94439375880952,5.38875885650593e-13,4.56699803273192e-12,18.9641633387532,"Not Significant"
"LACTB2",1.02053238404276,7.60472966400014,8.94325615213834,5.41391952576311e-13,4.58620249896053e-12,18.9595190488913,"Upregulated"
"EMCN",-0.898585712277489,4.89596909521708,-8.94067269516712,5.47149695687019e-13,4.6328372201754e-12,18.9489718384176,"Not Significant"
"HASPIN",0.587034262201532,4.51754534658561,8.93945241020826,5.49890663203103e-13,4.65389698345404e-12,18.9439898005974,"Not Significant"
"MMP10",2.37879884201753,4.71774793919141,8.93917422585054,5.50517438177074e-13,4.65705249823226e-12,18.9428540521317,"Upregulated"
"IL20RA",0.711100740970248,5.76831634550845,8.93844903822879,5.52154724175478e-13,4.66751942868987e-12,18.9398932982667,"Not Significant"
"SERBP1",0.413045567318328,9.6021309867315,8.93840082544197,5.5226374919613e-13,4.66751942868987e-12,18.939696457041,"Not Significant"
"R3HDM1",0.28071291324129,6.20618916500255,8.9378936722612,5.53411899137363e-13,4.67506873799135e-12,18.9376258659321,"Not Significant"
"DOCK2",-1.09790981998596,5.80147010647825,-8.93734983668479,5.54645755647416e-13,4.68201256979526e-12,18.9354054957335,"Downregulated"
"BEX4",-1.63764491817737,6.58412272317247,-8.93725980019932,5.5485029692368e-13,4.68201256979526e-12,18.9350378937323,"Downregulated"
"RHOH",-1.03640915899306,5.19916795166156,-8.93708655403565,5.55244083523785e-13,4.68201256979526e-12,18.9343305612438,"Downregulated"
"CTSV",0.993054810911752,6.9406623837002,8.93708173776476,5.55255034858489e-13,4.68201256979526e-12,18.9343108972683,"Not Significant"
"AZGP1",1.46691490597267,6.03697531572021,8.93542624753852,5.59032189522808e-13,4.71169593559205e-12,18.9275517623636,"Upregulated"
"SMPD3",-0.604790793740706,6.26884324530871,-8.93500157380083,5.60005269424414e-13,4.71772927939539e-12,18.9258178585506,"Not Significant"
"MRPL46",0.547320774475929,8.04669985378492,8.93404943124223,5.62193149838238e-13,4.73352766728906e-12,18.921930317847,"Not Significant"
"CREBRF",-0.80167212264523,6.34999124716228,-8.93396100644571,5.62396771375292e-13,4.73352766728906e-12,18.921569282611,"Not Significant"
"UQCC5",0.314441959430796,5.85228578469821,8.93249313675872,5.65787759104652e-13,4.75988417521987e-12,18.9155759713645,"Not Significant"
"SLC6A8",-0.705299273523895,7.03291173715616,-8.93009958046252,5.71361264158216e-13,4.80456927311402e-12,18.9058028697121,"Not Significant"
"TTYH3",0.838112216087612,7.4684626430045,8.9290325469306,5.73863618531107e-13,4.82339998343745e-12,18.901445992883,"Not Significant"
"OLFM4",2.84476915317906,11.6704099316918,8.92774311112604,5.76902214865648e-13,4.84671856190379e-12,18.8961809406758,"Upregulated"
"NEIL3",0.730647114007082,4.28441065006191,8.92628866242854,5.80349045011429e-13,4.87344390362162e-12,18.8902420129428,"Not Significant"
"RASSF1",0.613850915287676,6.57714895609462,8.92559229796167,5.82006632753312e-13,4.88512661084473e-12,18.8873985245239,"Not Significant"
"PXYLP1",0.455023492431483,5.9499527368285,8.92491574394577,5.83621613377078e-13,4.89644116621025e-12,18.8846359075781,"Not Significant"
"TRIM59",0.801753946191664,5.34223518239087,8.92365164741359,5.86651154843933e-13,4.91960776398616e-12,18.8794740841633,"Not Significant"
"GUCY1A1",-0.790145523270993,4.78323350121916,-8.9234460097282,5.87145477161591e-13,4.92150276560492e-12,18.8786343744567,"Not Significant"
"HSPA4",0.62337017794899,7.85377324769115,8.9218822340408,5.90918256664361e-13,4.95086378584942e-12,18.8722487230238,"Not Significant"
"CDK6",0.563054877747294,6.37158113177135,8.92106456762422,5.92900638890971e-13,4.96520443710521e-12,18.8689097518106,"Not Significant"
"SCP2",-0.368428799738027,11.1147415481023,-8.91903200982624,5.97857403672789e-13,5.00442938537606e-12,18.8606095948617,"Not Significant"
"STIL",1.18200430881881,6.56142993106188,8.91842326610043,5.99350010713669e-13,5.01463466993097e-12,18.8581236913226,"Upregulated"
"TNFRSF12A",0.783692776327559,7.37372083402654,8.91552441230753,6.06509293325638e-13,5.07222090268682e-12,18.8462855223406,"Not Significant"
"DCLRE1A",0.644744616430267,6.13991912627343,8.91472051182415,6.08509832453793e-13,5.08663187201575e-12,18.8430025334094,"Not Significant"
"PSMA3",0.251234793742687,6.11485986747276,8.91383761041051,6.10714596690725e-13,5.10273608351157e-12,18.8393968848715,"Not Significant"
"ANAPC7",0.632004483370501,6.8093210881278,8.9135205625962,6.11508276309723e-13,5.10704088684896e-12,18.8381020964049,"Not Significant"
"ACBD5",0.615576766515388,7.82960285003151,8.91131899488147,6.17048169336426e-13,5.150961959777e-12,18.8291110105797,"Not Significant"
"PTPRC",-1.44672276565875,6.92121982474045,-8.91058115169053,6.18916075349784e-13,5.16420419559374e-12,18.8260976492777,"Downregulated"
"PRICKLE1",-0.364874523736349,4.66453702386739,-8.91008849351493,6.20166433925251e-13,5.17228394642524e-12,18.8240856131727,"Not Significant"
"MRPS34",0.462038364793104,8.26886637967211,8.90963788663519,6.21312285613661e-13,5.1794851446157e-12,18.8222453067243,"Not Significant"
"C3AR1",-0.871369230197559,7.52389451821802,-8.90346065191097,6.37236234542261e-13,5.30981941912998e-12,18.7970161790243,"Not Significant"
"RMDN2",-0.600549501800885,5.78934124977718,-8.90250989029391,6.39723246628965e-13,5.32812186338566e-12,18.7931329167811,"Not Significant"
"B3GALT5-AS1",-1.04566639246346,4.80028852848399,-8.89967911978496,6.47185806261073e-13,5.38782918149255e-12,18.7815707640367,"Downregulated"
"LOC105379426",-0.788483824214746,5.40779786344032,-8.89952782940685,6.47587091617079e-13,5.38872380229457e-12,18.7809528153628,"Not Significant"
"CCL2",-1.12556320659192,7.04542203622419,-8.89520043998736,6.59171416392857e-13,5.4826320982517e-12,18.7632770736958,"Downregulated"
"STAP1",-0.991798489142012,4.16221900872993,-8.89384583237354,6.6284021716388e-13,5.51064804296716e-12,18.7577438457452,"Not Significant"
"SLC25A39",0.580544539027255,8.5935939880757,8.89107421414283,6.70410785187244e-13,5.57106198474583e-12,18.7464222368343,"Not Significant"
"VILL",-0.648092758659581,8.66619748853646,-8.89029140800293,6.72564655210721e-13,5.58642924663253e-12,18.7432245399402,"Not Significant"
"PAK1IP1",0.72569557119311,7.29770468078238,8.88993443722133,6.73549153736994e-13,5.59207400612787e-12,18.7417663355209,"Not Significant"
"GFRA2",-0.409191138925842,4.72170305683738,-8.88964044355597,6.74361051538995e-13,5.59628130553175e-12,18.7405653846655,"Not Significant"
"THUMPD3",0.431494426080628,7.06095468612909,8.88788679786593,6.79224381684846e-13,5.63409098150162e-12,18.7334017422021,"Not Significant"
"EIF2B3",0.636156592760609,7.5941451716668,8.88762931488341,6.79941407070813e-13,5.63523044453989e-12,18.7323499128676,"Not Significant"
"C1QB",-1.14914456232405,8.23742143627379,-8.88761679902946,6.79976279921853e-13,5.63523044453989e-12,18.7322987849783,"Downregulated"
"HDGF",0.460131668562729,10.1002289915943,8.88737116331905,6.80661056511206e-13,5.63835762259056e-12,18.7312953494246,"Not Significant"
"SLC52A2",0.586068834298917,7.68770958374024,8.88539901994464,6.8618407569771e-13,5.68154218884696e-12,18.7232389379987,"Not Significant"
"TNFSF8",-0.383526340008696,4.68117274456988,-8.88520558299031,6.86728213948912e-13,5.68348169847611e-12,18.7224487186797,"Not Significant"
"MXRA5",-1.33452854581087,6.84499159084684,-8.88461975104008,6.88378801299985e-13,5.69457249248612e-12,18.7200554962484,"Downregulated"
"PURA",-0.278492456285539,6.89970944899665,-8.88446443408156,6.88817075363734e-13,5.69562901811131e-12,18.719420997729,"Not Significant"
"TMEM158",1.29753344296194,5.84113375787448,8.88434845361533,6.89144532074037e-13,5.69576868780435e-12,18.7189471953719,"Upregulated"
"RWDD2B",0.778749318338982,6.58733011840218,8.88151747858797,6.97186048353349e-13,5.75963609315334e-12,18.7073819393241,"Not Significant"
"GNAQ",-0.450117018836462,8.33630891748329,-8.88088983271682,6.98981614516756e-13,5.77186979299293e-12,18.7048177982487,"Not Significant"
"VDAC1",0.468083988220032,8.45457429250525,8.87842298184433,7.06083825501453e-13,5.8278926011236e-12,18.6947397298622,"Not Significant"
"RAB23",0.900473805327213,6.46250469954129,8.87829053625075,7.06467185266602e-13,5.8284337282004e-12,18.6941986293678,"Not Significant"
"ACD",0.727103337856559,6.95151715162618,8.87732072850701,7.09280633035055e-13,5.84901385335563e-12,18.6902365003771,"Not Significant"
"SRFBP1",0.786591837244445,6.54803208656226,8.87662739565582,7.11298903824665e-13,5.86302107691881e-12,18.6874038786627,"Not Significant"
"KLK12",1.07985452218963,6.42613601743734,8.87287872288327,7.22311368446007e-13,5.95111882178786e-12,18.6720882591969,"Upregulated"
"APCDD1",1.34397628083943,5.66846045039919,8.8725900025353,7.23166600910762e-13,5.95548965455921e-12,18.6709086348889,"Upregulated"
"PUSL1",0.626542417154627,6.24753853354761,8.86993513606129,7.31078473977213e-13,6.01794399135641e-12,18.6600614821043,"Not Significant"
"RPL8",0.289013376953232,13.2894102359103,8.86532730943027,7.45017120130315e-13,6.12993000591744e-12,18.6412342784265,"Not Significant"
"SLC7A1",0.494569187697155,6.15204678957968,8.86425126993786,7.48310340023347e-13,6.15426530763595e-12,18.6368375376038,"Not Significant"
"HELLS",1.04898369732156,5.16796626402339,8.85614054479867,7.73607612597628e-13,6.35946374497557e-12,18.6036951962179,"Upregulated"
"RPS12",0.247489032684214,13.1846846687478,8.85561770117721,7.75267481855199e-13,6.37025341273492e-12,18.6015586374744,"Not Significant"
"SERPINA1",1.18137365239664,9.84977710746236,8.8546163556701,7.78456427297423e-13,6.39359197341457e-12,18.5974666865978,"Upregulated"
"MRPL19",0.569641633039104,6.70486178503942,8.8524224604859,7.85489304333997e-13,6.44846635697651e-12,18.5885012896787,"Not Significant"
"AHSA1",0.493366842964001,9.85032267237563,8.85075217723004,7.90886358986783e-13,6.48986837754703e-12,18.5816755070754,"Not Significant"
